params,mean_test_accuracy,mean_test_recall,mean_test_precision,mean_test_f1
"{'learning_rate': 1.6, 'n_estimators': 45}",0.7699999999999999,0.7711111111111111,0.775974025974026,0.7685383244206773
"{'learning_rate': 1.6, 'n_estimators': 50}",0.79,0.7711111111111111,0.8014285714285714,0.7818716577540107
"{'learning_rate': 1.6, 'n_estimators': 55}",0.7799999999999999,0.7933333333333333,0.7728282828282828,0.7807605466428995
"{'learning_rate': 1.6, 'n_estimators': 60}",0.7699999999999999,0.7711111111111111,0.775974025974026,0.7685383244206773
"{'learning_rate': 1.6, 'n_estimators': 65}",0.76,0.7933333333333333,0.7445454545454545,0.7659067454733088
"{'learning_rate': 1.6, 'n_estimators': 70}",0.76,0.7511111111111111,0.7606060606060605,0.7526972511492636
"{'learning_rate': 1.6, 'n_estimators': 75}",0.76,0.791111111111111,0.7439393939393939,0.7639928698752227
"{'learning_rate': 1.6, 'n_estimators': 80}",0.76,0.791111111111111,0.7439393939393939,0.7639928698752227
"{'learning_rate': 1.6, 'n_estimators': 85}",0.79,0.791111111111111,0.7872727272727273,0.7863814616755793
"{'learning_rate': 1.6, 'n_estimators': 90}",0.7700000000000001,0.7911111111111111,0.7465656565656567,0.7671284271284271
"{'learning_rate': 1.6, 'n_estimators': 95}",0.79,0.7911111111111111,0.7838461538461539,0.7833248081841433
"{'learning_rate': 1.6, 'n_estimators': 100}",0.79,0.7911111111111111,0.7838461538461539,0.7833248081841433
"{'learning_rate': 1.8, 'n_estimators': 0}",,,,
"{'learning_rate': 1.8, 'n_estimators': 5}",0.72,0.6866666666666666,0.7145021645021645,0.6911286236982831
"{'learning_rate': 1.8, 'n_estimators': 10}",0.71,0.6666666666666666,0.7160894660894661,0.6817451829216534
"{'learning_rate': 1.8, 'n_estimators': 15}",0.6799999999999999,0.6244444444444445,0.6832251082251082,0.650670794633643
"{'learning_rate': 1.8, 'n_estimators': 20}",0.73,0.788888888888889,0.69996003996004,0.7349324397951401
"{'learning_rate': 1.8, 'n_estimators': 25}",0.6900000000000001,0.6866666666666668,0.6824242424242424,0.6820932009167302
"{'learning_rate': 1.8, 'n_estimators': 30}",0.71,0.7066666666666667,0.7205194805194806,0.7042857142857143
"{'learning_rate': 1.8, 'n_estimators': 35}",0.74,0.7511111111111111,0.7375524475524476,0.7402192181220313
"{'learning_rate': 1.8, 'n_estimators': 40}",0.7100000000000001,0.7155555555555556,0.7006060606060606,0.7063157894736843
"{'learning_rate': 1.8, 'n_estimators': 45}",0.7200000000000001,0.7333333333333333,0.7083838383838383,0.7171348156487476
"{'learning_rate': 1.8, 'n_estimators': 50}",0.72,0.7333333333333332,0.705050505050505,0.7184795321637426
"{'learning_rate': 1.8, 'n_estimators': 55}",0.69,0.6933333333333332,0.6761616161616162,0.6830409356725146
"{'learning_rate': 1.8, 'n_estimators': 60}",0.7000000000000001,0.6533333333333333,0.7027777777777777,0.6760233918128653
"{'learning_rate': 1.8, 'n_estimators': 65}",0.7300000000000001,0.7755555555555556,0.6936363636363636,0.7310047846889953
"{'learning_rate': 1.8, 'n_estimators': 70}",0.74,0.7733333333333333,0.7150505050505049,0.7421158958001063
"{'learning_rate': 1.8, 'n_estimators': 75}",0.7100000000000001,0.7533333333333333,0.6784615384615386,0.7123112128146454
"{'learning_rate': 1.8, 'n_estimators': 80}",0.72,0.7333333333333333,0.7012393162393162,0.7127790490719552
"{'learning_rate': 1.8, 'n_estimators': 85}",0.7299999999999999,0.7533333333333333,0.7051282051282051,0.7257615052123061
"{'learning_rate': 1.8, 'n_estimators': 90}",0.72,0.7533333333333333,0.6962393162393162,0.7216679379608442
"{'learning_rate': 1.8, 'n_estimators': 95}",0.76,0.7911111111111111,0.7338383838383838,0.7604617604617604
"{'learning_rate': 1.8, 'n_estimators': 100}",0.7300000000000001,0.7533333333333333,0.7003030303030303,0.7232854864433812
"{'learning_rate': 2.0, 'n_estimators': 0}",,,,
"{'learning_rate': 2.0, 'n_estimators': 5}",0.72,0.6666666666666666,0.7195238095238096,0.6826869312318229
"{'learning_rate': 2.0, 'n_estimators': 10}",0.68,0.8311111111111111,0.6431550802139038,0.7187088274044797
"{'learning_rate': 2.0, 'n_estimators': 15}",0.6599999999999999,0.5866666666666667,0.6695238095238095,0.6190505675954592
"{'learning_rate': 2.0, 'n_estimators': 20}",0.6699999999999999,0.7866666666666666,0.6340641711229946,0.696969696969697
"{'learning_rate': 2.0, 'n_estimators': 25}",0.65,0.5866666666666667,0.6504761904761904,0.6123839009287926
"{'learning_rate': 2.0, 'n_estimators': 30}",0.65,0.7422222222222221,0.6098217468805703,0.6636363636363638
"{'learning_rate': 2.0, 'n_estimators': 35}",0.65,0.5866666666666667,0.6504761904761904,0.6123839009287926
"{'learning_rate': 2.0, 'n_estimators': 40}",0.65,0.7422222222222221,0.6098217468805703,0.6636363636363638
"{'learning_rate': 2.0, 'n_estimators': 45}",0.65,0.5866666666666667,0.6504761904761904,0.6123839009287926
"{'learning_rate': 2.0, 'n_estimators': 50}",0.65,0.7422222222222221,0.6098217468805703,0.6636363636363638
"{'learning_rate': 2.0, 'n_estimators': 55}",0.65,0.5866666666666667,0.6504761904761904,0.6123839009287926
"{'learning_rate': 2.0, 'n_estimators': 60}",0.65,0.7422222222222221,0.6098217468805703,0.6636363636363638
"{'learning_rate': 2.0, 'n_estimators': 65}",0.65,0.5866666666666667,0.6504761904761904,0.6123839009287926
"{'learning_rate': 2.0, 'n_estimators': 70}",0.65,0.7422222222222221,0.6098217468805703,0.6636363636363638
"{'learning_rate': 2.0, 'n_estimators': 75}",0.65,0.5866666666666667,0.6504761904761904,0.6123839009287926
"{'learning_rate': 2.0, 'n_estimators': 80}",0.65,0.7422222222222221,0.6098217468805703,0.6636363636363638
"{'learning_rate': 2.0, 'n_estimators': 85}",0.65,0.5866666666666667,0.6504761904761904,0.6123839009287926
"{'learning_rate': 2.0, 'n_estimators': 90}",0.65,0.7422222222222221,0.6098217468805703,0.6636363636363638
"{'learning_rate': 2.0, 'n_estimators': 95}",0.65,0.5866666666666667,0.6504761904761904,0.6123839009287926
"{'learning_rate': 2.0, 'n_estimators': 100}",0.65,0.7422222222222221,0.6098217468805703,0.6636363636363638
"{'learning_rate': 2.2, 'n_estimators': 0}",,,,
"{'learning_rate': 2.2, 'n_estimators': 5}",0.62,0.4844444444444444,0.6511904761904762,0.5448732124428719
"{'learning_rate': 2.2, 'n_estimators': 10}",0.5700000000000001,0.5977777777777777,0.5633333333333334,0.5646937799043062
"{'learning_rate': 2.2, 'n_estimators': 15}",0.45000000000000007,0.44666666666666666,0.4064285714285715,0.41726817042606507
"{'learning_rate': 2.2, 'n_estimators': 20}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.2, 'n_estimators': 25}",0.4600000000000001,0.49111111111111105,0.4130952380952381,0.4363157894736842
"{'learning_rate': 2.2, 'n_estimators': 30}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.2, 'n_estimators': 35}",0.4600000000000001,0.49111111111111105,0.4130952380952381,0.4363157894736842
"{'learning_rate': 2.2, 'n_estimators': 40}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.2, 'n_estimators': 45}",0.4600000000000001,0.49111111111111105,0.4130952380952381,0.4363157894736842
"{'learning_rate': 2.2, 'n_estimators': 50}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.2, 'n_estimators': 55}",0.4600000000000001,0.49111111111111105,0.4130952380952381,0.4363157894736842
"{'learning_rate': 2.2, 'n_estimators': 60}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.2, 'n_estimators': 65}",0.4600000000000001,0.49111111111111105,0.4130952380952381,0.4363157894736842
"{'learning_rate': 2.2, 'n_estimators': 70}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.2, 'n_estimators': 75}",0.4600000000000001,0.49111111111111105,0.4130952380952381,0.4363157894736842
"{'learning_rate': 2.2, 'n_estimators': 80}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.2, 'n_estimators': 85}",0.4600000000000001,0.49111111111111105,0.4130952380952381,0.4363157894736842
"{'learning_rate': 2.2, 'n_estimators': 90}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.2, 'n_estimators': 95}",0.4600000000000001,0.49111111111111105,0.4130952380952381,0.4363157894736842
"{'learning_rate': 2.2, 'n_estimators': 100}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.4000000000000004, 'n_estimators': 0}",,,,
"{'learning_rate': 2.4000000000000004, 'n_estimators': 5}",0.4999999999999999,0.42444444444444446,0.47928571428571426,0.4428431372549019
"{'learning_rate': 2.4000000000000004, 'n_estimators': 10}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.4000000000000004, 'n_estimators': 15}",0.44000000000000006,0.44666666666666666,0.39873626373626375,0.41207336523126
"{'learning_rate': 2.4000000000000004, 'n_estimators': 20}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.4000000000000004, 'n_estimators': 25}",0.44000000000000006,0.44666666666666666,0.39873626373626375,0.41207336523126
"{'learning_rate': 2.4000000000000004, 'n_estimators': 30}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.4000000000000004, 'n_estimators': 35}",0.44000000000000006,0.44666666666666666,0.39873626373626375,0.41207336523126
"{'learning_rate': 2.4000000000000004, 'n_estimators': 40}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.4000000000000004, 'n_estimators': 45}",0.44000000000000006,0.44666666666666666,0.39873626373626375,0.41207336523126
"{'learning_rate': 2.4000000000000004, 'n_estimators': 50}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.4000000000000004, 'n_estimators': 55}",0.44000000000000006,0.44666666666666666,0.39873626373626375,0.41207336523126
"{'learning_rate': 2.4000000000000004, 'n_estimators': 60}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.4000000000000004, 'n_estimators': 65}",0.44000000000000006,0.44666666666666666,0.39873626373626375,0.41207336523126
"{'learning_rate': 2.4000000000000004, 'n_estimators': 70}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.4000000000000004, 'n_estimators': 75}",0.44000000000000006,0.44666666666666666,0.39873626373626375,0.41207336523126
"{'learning_rate': 2.4000000000000004, 'n_estimators': 80}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.4000000000000004, 'n_estimators': 85}",0.44000000000000006,0.44666666666666666,0.39873626373626375,0.41207336523126
"{'learning_rate': 2.4000000000000004, 'n_estimators': 90}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.4000000000000004, 'n_estimators': 95}",0.44000000000000006,0.44666666666666666,0.39873626373626375,0.41207336523126
"{'learning_rate': 2.4000000000000004, 'n_estimators': 100}",0.5399999999999999,0.5088888888888888,0.5033333333333334,0.488002050580998
"{'learning_rate': 2.6, 'n_estimators': 0}",,,,
"{'learning_rate': 2.6, 'n_estimators': 5}",0.43000000000000005,0.3577777777777778,0.38642857142857145,0.3649019607843137
"{'learning_rate': 2.6, 'n_estimators': 10}",0.5700000000000001,0.6422222222222222,0.5700000000000001,0.5867489177489178
"{'learning_rate': 2.6, 'n_estimators': 15}",0.43000000000000005,0.3577777777777778,0.38642857142857145,0.3649019607843137
"{'learning_rate': 2.6, 'n_estimators': 20}",0.5700000000000001,0.6422222222222222,0.5700000000000001,0.5867489177489178
"{'learning_rate': 2.6, 'n_estimators': 25}",0.43000000000000005,0.3577777777777778,0.38642857142857145,0.3649019607843137
"{'learning_rate': 2.6, 'n_estimators': 30}",0.5700000000000001,0.6422222222222222,0.5700000000000001,0.5867489177489178
"{'learning_rate': 2.6, 'n_estimators': 35}",0.43000000000000005,0.3577777777777778,0.38642857142857145,0.3649019607843137
"{'learning_rate': 2.6, 'n_estimators': 40}",0.5700000000000001,0.6422222222222222,0.5700000000000001,0.5867489177489178
"{'learning_rate': 2.6, 'n_estimators': 45}",0.43000000000000005,0.3577777777777778,0.38642857142857145,0.3649019607843137
"{'learning_rate': 2.6, 'n_estimators': 50}",0.5700000000000001,0.6422222222222222,0.5700000000000001,0.5867489177489178
"{'learning_rate': 2.6, 'n_estimators': 55}",0.43000000000000005,0.3577777777777778,0.38642857142857145,0.3649019607843137
"{'learning_rate': 2.6, 'n_estimators': 60}",0.5700000000000001,0.6422222222222222,0.5700000000000001,0.5867489177489178
"{'learning_rate': 2.6, 'n_estimators': 65}",0.43000000000000005,0.3577777777777778,0.38642857142857145,0.3649019607843137
"{'learning_rate': 2.6, 'n_estimators': 70}",0.5700000000000001,0.6422222222222222,0.5700000000000001,0.5867489177489178
"{'learning_rate': 2.6, 'n_estimators': 75}",0.43000000000000005,0.3577777777777778,0.38642857142857145,0.3649019607843137
"{'learning_rate': 2.6, 'n_estimators': 80}",0.5700000000000001,0.6422222222222222,0.5700000000000001,0.5867489177489178
"{'learning_rate': 2.6, 'n_estimators': 85}",0.43000000000000005,0.3577777777777778,0.38642857142857145,0.3649019607843137
"{'learning_rate': 2.6, 'n_estimators': 90}",0.5700000000000001,0.6422222222222222,0.5700000000000001,0.5867489177489178
"{'learning_rate': 2.6, 'n_estimators': 95}",0.43000000000000005,0.3577777777777778,0.38642857142857145,0.3649019607843137
"{'learning_rate': 2.6, 'n_estimators': 100}",0.5700000000000001,0.6422222222222222,0.5700000000000001,0.5867489177489178
"{'learning_rate': 2.8000000000000003, 'n_estimators': 0}",,,,
"{'learning_rate': 2.8000000000000003, 'n_estimators': 5}",0.5,0.3577777777777778,0.45785714285714285,0.39921568627450976
"{'learning_rate': 2.8000000000000003, 'n_estimators': 10}",0.5,0.6422222222222222,0.48025641025641025,0.5487054394880483
"{'learning_rate': 2.8000000000000003, 'n_estimators': 15}",0.5,0.3577777777777778,0.45785714285714285,0.39921568627450976
"{'learning_rate': 2.8000000000000003, 'n_estimators': 20}",0.5,0.6422222222222222,0.48025641025641025,0.5487054394880483
"{'learning_rate': 2.8000000000000003, 'n_estimators': 25}",0.5,0.3577777777777778,0.45785714285714285,0.39921568627450976
"{'learning_rate': 2.8000000000000003, 'n_estimators': 30}",0.5,0.6422222222222222,0.48025641025641025,0.5487054394880483
"{'learning_rate': 2.8000000000000003, 'n_estimators': 35}",0.5,0.3577777777777778,0.45785714285714285,0.39921568627450976
"{'learning_rate': 2.8000000000000003, 'n_estimators': 40}",0.5,0.6422222222222222,0.48025641025641025,0.5487054394880483
"{'learning_rate': 2.8000000000000003, 'n_estimators': 45}",0.5,0.3577777777777778,0.45785714285714285,0.39921568627450976
"{'learning_rate': 2.8000000000000003, 'n_estimators': 50}",0.5,0.6422222222222222,0.48025641025641025,0.5487054394880483
"{'learning_rate': 2.8000000000000003, 'n_estimators': 55}",0.5,0.3577777777777778,0.45785714285714285,0.39921568627450976
"{'learning_rate': 2.8000000000000003, 'n_estimators': 60}",0.5,0.6422222222222222,0.48025641025641025,0.5487054394880483
"{'learning_rate': 2.8000000000000003, 'n_estimators': 65}",0.5,0.3577777777777778,0.45785714285714285,0.39921568627450976
"{'learning_rate': 2.8000000000000003, 'n_estimators': 70}",0.5,0.6422222222222222,0.48025641025641025,0.5487054394880483
"{'learning_rate': 2.8000000000000003, 'n_estimators': 75}",0.5,0.3577777777777778,0.45785714285714285,0.39921568627450976
"{'learning_rate': 2.8000000000000003, 'n_estimators': 80}",0.5,0.6422222222222222,0.48025641025641025,0.5487054394880483
"{'learning_rate': 2.8000000000000003, 'n_estimators': 85}",0.5,0.3577777777777778,0.45785714285714285,0.39921568627450976
"{'learning_rate': 2.8000000000000003, 'n_estimators': 90}",0.5,0.6422222222222222,0.48025641025641025,0.5487054394880483
"{'learning_rate': 2.8000000000000003, 'n_estimators': 95}",0.5,0.3577777777777778,0.45785714285714285,0.39921568627450976
"{'learning_rate': 2.8000000000000003, 'n_estimators': 100}",0.5,0.6422222222222222,0.48025641025641025,0.5487054394880483
"{'learning_rate': 3.0, 'n_estimators': 0}",,,,
"{'learning_rate': 3.0, 'n_estimators': 5}",0.55,0.38,0.5278571428571428,0.4378711484593837
"{'learning_rate': 3.0, 'n_estimators': 10}",0.45,0.6199999999999999,0.4435897435897436,0.5153721061547148
"{'learning_rate': 3.0, 'n_estimators': 15}",0.55,0.38,0.5278571428571428,0.4378711484593837
"{'learning_rate': 3.0, 'n_estimators': 20}",0.45,0.6199999999999999,0.4435897435897436,0.5153721061547148
"{'learning_rate': 3.0, 'n_estimators': 25}",0.55,0.38,0.5278571428571428,0.4378711484593837
"{'learning_rate': 3.0, 'n_estimators': 30}",0.45,0.6199999999999999,0.4435897435897436,0.5153721061547148
"{'learning_rate': 3.0, 'n_estimators': 35}",0.55,0.38,0.5278571428571428,0.4378711484593837
"{'learning_rate': 3.0, 'n_estimators': 40}",0.45,0.6199999999999999,0.4435897435897436,0.5153721061547148
"{'learning_rate': 3.0, 'n_estimators': 45}",0.55,0.38,0.5278571428571428,0.4378711484593837
"{'learning_rate': 3.0, 'n_estimators': 50}",0.45,0.6199999999999999,0.4435897435897436,0.5153721061547148
"{'learning_rate': 3.0, 'n_estimators': 55}",0.55,0.38,0.5278571428571428,0.4378711484593837
"{'learning_rate': 3.0, 'n_estimators': 60}",0.45,0.6199999999999999,0.4435897435897436,0.5153721061547148
"{'learning_rate': 3.0, 'n_estimators': 65}",0.55,0.38,0.5278571428571428,0.4378711484593837
"{'learning_rate': 3.0, 'n_estimators': 70}",0.45,0.6199999999999999,0.4435897435897436,0.5153721061547148
"{'learning_rate': 3.0, 'n_estimators': 75}",0.55,0.38,0.5278571428571428,0.4378711484593837
"{'learning_rate': 3.0, 'n_estimators': 80}",0.45,0.6199999999999999,0.4435897435897436,0.5153721061547148
"{'learning_rate': 3.0, 'n_estimators': 85}",0.55,0.38,0.5278571428571428,0.4378711484593837
"{'learning_rate': 3.0, 'n_estimators': 90}",0.45,0.6199999999999999,0.4435897435897436,0.5153721061547148
"{'learning_rate': 3.0, 'n_estimators': 95}",0.55,0.38,0.5278571428571428,0.4378711484593837
